,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
3529,3529,2019.11.28,Day1,15:36:13,25,5G,-78,-11.0,-3.0,8,-110,1119,23,D
3530,3530,2019.11.28,Day1,15:36:15,25,5G,-79,-12.0,3.0,15,-80,281,10,D
3531,3531,2019.11.28,Day1,15:36:19,25,5G,-78,-10.0,5.0,15,-82,279,9,D
3532,3532,2019.11.28,Day1,15:36:21,32,5G,-65,-8.0,20.0,15,-81,1861,24,D
3533,3533,2019.11.28,Day1,15:36:23,32,5G,-66,-8.0,9.0,15,-81,283,3,D
3534,3534,2019.11.28,Day1,15:36:27,32,5G,-65,-8.0,19.0,11,-78,3832,41,D
3535,3535,2019.11.28,Day1,15:36:29,32,5G,-67,-8.0,11.0,11,-78,283,8,D
3536,3536,2019.11.28,Day1,15:36:31,32,5G,-69,-8.0,5.0,15,-75,2586,31,D
3537,3537,2019.11.28,Day1,15:36:35,32,5G,-82,-11.0,-3.0,6,-83,2235,31,D
3538,3538,2019.11.28,Day1,15:36:37,40,5G,-83,-12.0,-4.0,6,-83,281,9,D
3539,3539,2019.11.28,Day1,15:36:39,40,5G,-89,-15.0,-4.0,11,-81,2074,46,D
3540,3540,2019.11.28,Day1,15:36:41,40,5G,-91,-17.0,-1.0,9,-78,284,4,D
3541,3541,2019.11.28,Day1,15:36:42,40,5G,-91,-17.0,-1.0,9,-78,1794,26,D
3542,3542,2019.11.28,Day1,15:36:45,45,5G,-92,-18.0,-12.0,7,-82,1107,21,D
3543,3543,2019.11.28,Day1,15:36:47,45,5G,-97,-19.0,-7.0,1,-92,282,11,D
3544,3544,2019.11.28,Day1,15:36:49,45,5G,-98,-20.0,-9.0,1,-110,282,11,D
3545,3545,2019.11.28,Day1,15:36:50,45,5G,-101,-20.0,-12.0,5,-110,2842,36,D
3546,3546,2019.11.28,Day1,15:36:53,45,5G,-97,-18.0,-12.0,5,-110,280,9,D
3547,3547,2019.11.28,Day1,15:36:54,45,5G,-97,-18.0,-12.0,5,-110,896,15,D
3548,3548,2019.11.28,Day1,15:36:55,45,5G,-100,-19.0,-10.0,5,-110,284,9,D
3549,3549,2019.11.28,Day1,15:36:57,45,5G,-99,-17.0,-10.0,5,-94,3147,32,D
3550,3550,2019.11.28,Day1,15:36:58,45,5G,-99,-17.0,-10.0,5,-94,279,9,D
3551,3551,2019.11.28,Day1,15:37:01,45,5G,-100,-15.0,-5.0,5,-94,1960,27,D
3552,3552,2019.11.28,Day1,15:37:03,45,5G,-100,-17.0,-7.0,5,-94,280,8,D
3553,3553,2019.11.28,Day1,15:37:04,45,5G,-102,-19.0,-12.0,5,-94,323,9,D
3554,3554,2019.11.28,Day1,15:37:05,45,5G,-102,-19.0,-12.0,5,-94,282,9,D
3555,3555,2019.11.28,Day1,15:37:06,45,5G,-100,-20.0,-9.0,3,-91,1777,25,D
3556,3556,2019.11.28,Day1,15:37:09,25,5G,-99,-20.0,-7.0,3,-91,281,9,D
3557,3557,2019.11.28,Day1,15:37:10,25,5G,-99,-20.0,-7.0,3,-91,479,11,D
3558,3558,2019.11.28,Day1,15:37:11,25,5G,-102,-22.0,-12.0,3,-91,280,8,D
3559,3559,2019.11.28,Day1,15:37:12,25,5G,-102,-22.0,-12.0,5,-88,1335,17,D
3560,3560,2019.11.28,Day1,15:37:13,25,5G,-101,-21.0,-6.0,5,-88,281,8,D
3561,3561,2019.11.28,Day1,15:37:15,25,5G,-100,-21.0,-11.0,2,-86,282,9,D
3562,3562,2019.11.28,Day1,15:37:16,25,5G,-100,-21.0,-11.0,2,-86,408,11,D
3563,3563,2019.11.28,Day1,15:37:18,25,LTE,-95,-19.0,-6.0,2,-86,278,10,D
3564,3564,2019.11.28,Day1,15:37:20,34,LTE,-93,-20.0,-8.0,2,-77,337,139,D
3565,3565,2019.11.28,Day1,15:37:21,34,LTE,-93,-20.0,-8.0,2,-77,2129,828,D
3566,3566,2019.11.28,Day1,15:37:22,34,LTE,-95,-20.0,-10.0,2,-77,611,13,D
3567,3567,2019.11.28,Day1,15:37:23,34,LTE,-95,-20.0,-10.0,1,-75,132,6,D
3568,3568,2019.11.28,Day1,15:37:24,34,LTE,-93,-22.0,-14.0,1,-75,153,3,D
3569,3569,2019.11.28,Day1,15:37:25,34,LTE,-93,-22.0,-14.0,2,-64,291,16,D
3570,3570,2019.11.28,Day1,15:37:27,34,LTE,-80,-14.0,-1.0,5,-110,875,32,D
3571,3571,2019.11.28,Day1,15:37:28,34,LTE,-80,-14.0,-1.0,7,-68,1005,19,D
3573,3573,2019.11.28,Day1,15:37:29,29,LTE,-83,-14.0,6.0,7,-68,2075,50,D
3572,3572,2019.11.28,Day1,15:37:29,29,LTE,-80,-14.0,-1.0,7,-68,1005,19,D
3574,3574,2019.11.28,Day1,15:37:31,29,LTE,-83,-13.0,3.0,7,-68,283,11,D
3575,3575,2019.11.28,Day1,15:37:32,29,LTE,-83,-13.0,3.0,7,-68,569,16,D
3576,3576,2019.11.28,Day1,15:37:33,29,LTE,-82,-14.0,-3.0,6,-65,602,18,D
3577,3577,2019.11.28,Day1,15:37:34,29,LTE,-82,-14.0,-3.0,9,-67,285,11,D
3578,3578,2019.11.28,Day1,15:37:37,29,LTE,-81,-13.0,-3.0,9,-67,1994,38,D
3579,3579,2019.11.28,Day1,15:37:39,29,LTE,-84,-11.0,0.0,9,-62,2699,51,D
3580,3580,2019.11.28,Day1,15:37:41,29,LTE,-81,-11.0,-3.0,9,-62,285,11,D
3581,3581,2019.11.28,Day1,15:37:42,29,LTE,-79,-13.0,-2.0,9,-62,1397,52,D
3582,3582,2019.11.28,Day1,15:37:43,40,LTE,-79,-13.0,-2.0,8,-60,1397,52,D
3583,3583,2019.11.28,Day1,15:37:44,40,LTE,-79,-13.0,-2.0,8,-60,748,27,D
3584,3584,2019.11.28,Day1,15:37:46,40,LTE,-75,-13.0,4.0,15,-58,2140,65,D
3585,3585,2019.11.28,Day1,15:37:47,40,LTE,-74,-12.0,10.0,10,-56,284,11,D
3586,3586,2019.11.28,Day1,15:37:48,40,LTE,-74,-12.0,10.0,10,-56,1616,33,D
3587,3587,2019.11.28,Day1,15:37:49,40,LTE,-79,-13.0,9.0,15,-59,286,13,D
3588,3588,2019.11.28,Day1,15:37:51,40,LTE,-85,-13.0,10.0,15,-59,1986,49,D
3589,3589,2019.11.28,Day1,15:37:52,41,LTE,-85,-13.0,10.0,11,-65,1986,49,D
3590,3590,2019.11.28,Day1,15:37:53,41,LTE,-85,-13.0,10.0,11,-65,282,11,D
3591,3591,2019.11.28,Day1,15:37:55,41,LTE,-81,-13.0,13.0,9,-63,2038,47,D
3592,3592,2019.11.28,Day1,15:37:57,41,LTE,-81,-13.0,8.0,15,-58,285,11,D
3593,3593,2019.11.28,Day1,15:37:58,41,LTE,-76,-12.0,18.0,15,-58,1132,26,D
3594,3594,2019.11.28,Day1,15:37:59,41,LTE,-76,-12.0,18.0,15,-62,287,11,D
3595,3595,2019.11.28,Day1,15:38:02,41,LTE,-74,-12.0,16.0,10,-57,2306,52,D
3596,3596,2019.11.28,Day1,15:38:03,41,LTE,-77,-12.0,10.0,6,-61,288,11,D
3597,3597,2019.11.28,Day1,15:38:05,41,LTE,-78,-12.0,11.0,7,-61,1171,33,D
3598,3598,2019.11.28,Day1,15:38:06,35,LTE,-78,-12.0,11.0,11,-64,1171,33,D
3599,3599,2019.11.28,Day1,15:38:07,35,LTE,-82,-13.0,11.0,7,-61,286,11,D
3600,3600,2019.11.28,Day1,15:38:08,35,LTE,-82,-13.0,11.0,8,-58,349,17,D
3601,3601,2019.11.28,Day1,15:38:10,35,LTE,-75,-11.0,-11.0,8,-58,1059,19,D
3602,3602,2019.11.28,Day1,15:38:12,35,LTE,-78,-12.0,6.0,9,-63,283,8,D
3603,3603,2019.11.28,Day1,15:38:13,35,LTE,-78,-12.0,6.0,9,-63,335,17,D
3604,3604,2019.11.28,Day1,15:38:14,35,LTE,-81,-12.0,3.0,8,-66,2042,35,D
3605,3605,2019.11.28,Day1,15:38:15,35,LTE,-81,-12.0,3.0,8,-66,961,28,D
3606,3606,2019.11.28,Day1,15:38:16,40,LTE,-81,-12.0,3.0,8,-66,961,28,D
3607,3607,2019.11.28,Day1,15:38:16,40,LTE,-84,-14.0,-1.0,4,-69,80,22,D
3608,3608,2019.11.28,Day1,15:38:17,40,LTE,-84,-14.0,-1.0,4,-67,212,10,D
3609,3609,2019.11.28,Day1,15:38:19,40,LTE,-84,-18.0,-6.0,4,-67,525,13,D
3610,3610,2019.11.28,Day1,15:38:20,40,LTE,-84,-18.0,-6.0,4,-67,593,136,D
3611,3611,2019.11.28,Day1,15:38:21,40,LTE,-85,-16.0,-7.0,4,-67,511,683,D
3612,3612,2019.11.28,Day1,15:38:22,40,LTE,-85,-16.0,-7.0,4,-70,404,192,D
3613,3613,2019.11.28,Day1,15:38:23,40,LTE,-86,-18.0,-9.0,4,-70,409,32,D
3614,3614,2019.11.28,Day1,15:38:24,40,LTE,-86,-18.0,-9.0,4,-70,1750,76,D
3615,3615,2019.11.28,Day1,15:38:25,45,LTE,-86,-18.0,-9.0,7,-66,1750,76,D
3616,3616,2019.11.28,Day1,15:38:25,45,LTE,-83,-13.0,4.0,7,-66,201,7,D
3617,3617,2019.11.28,Day1,15:38:26,45,LTE,-83,-13.0,4.0,7,-64,380,14,D
3618,3618,2019.11.28,Day1,15:38:28,45,LTE,-79,-13.0,4.0,9,-62,614,26,D
3619,3619,2019.11.28,Day1,15:38:29,45,LTE,-79,-13.0,4.0,7,-65,424,22,D
3620,3620,2019.11.28,Day1,15:38:30,45,LTE,-81,-12.0,6.0,7,-65,1012,37,D
3621,3621,2019.11.28,Day1,15:38:31,45,LTE,-81,-12.0,6.0,8,-63,917,32,D
3622,3622,2019.11.28,Day1,15:38:32,45,LTE,-83,-12.0,7.0,9,-66,604,12,D
3623,3623,2019.11.28,Day1,15:38:33,45,LTE,-83,-12.0,7.0,9,-66,726,23,D
3624,3624,2019.11.28,Day1,15:38:34,45,LTE,-78,-13.0,12.0,11,-62,1144,22,D
3625,3625,2019.11.28,Day1,15:38:35,45,LTE,-78,-13.0,12.0,10,-60,282,11,D
3626,3626,2019.11.28,Day1,15:38:37,45,LTE,-77,-13.0,7.0,10,-60,564,23,D
3627,3627,2019.11.28,Day1,15:38:38,45,LTE,-77,-13.0,7.0,8,-62,525,9,D
3628,3628,2019.11.28,Day1,15:38:39,45,LTE,-81,-12.0,8.0,8,-64,760,22,D
3629,3629,2019.11.28,Day1,15:38:40,45,LTE,-81,-12.0,8.0,15,-59,1288,34,D
3630,3630,2019.11.28,Day1,15:38:41,45,LTE,-79,-13.0,9.0,8,-65,1419,29,D
3631,3631,2019.11.28,Day1,15:38:42,45,LTE,-79,-13.0,9.0,9,-63,626,30,D
3632,3632,2019.11.28,Day1,15:38:43,45,LTE,-79,-12.0,11.0,9,-63,245,6,D
3633,3633,2019.11.28,Day1,15:38:45,45,LTE,-79,-12.0,11.0,9,-63,424,18,D
3634,3634,2019.11.28,Day1,15:38:46,45,LTE,-77,-13.0,11.0,12,-60,599,12,D
3635,3635,2019.11.28,Day1,15:38:47,45,LTE,-77,-13.0,11.0,12,-60,356,15,D
3636,3636,2019.11.28,Day1,15:38:48,45,LTE,-78,-13.0,13.0,12,-60,948,29,D
3637,3637,2019.11.28,Day1,15:38:49,45,LTE,-78,-13.0,13.0,12,-60,468,21,D
3638,3638,2019.11.28,Day1,15:38:50,45,LTE,-78,-13.0,12.0,12,-60,152,6,D
3639,3639,2019.11.28,Day1,15:38:51,45,LTE,-78,-13.0,12.0,12,-60,1083,25,D
3640,3640,2019.11.28,Day1,15:38:52,45,LTE,-77,-12.0,14.0,12,-60,167,11,D
3641,3641,2019.11.28,Day1,15:38:54,45,LTE,-77,-12.0,14.0,12,-60,536,17,D
3642,3642,2019.11.28,Day1,15:38:55,45,LTE,-76,-11.0,12.0,12,-60,849,24,D
3643,3643,2019.11.28,Day1,15:38:56,45,LTE,-76,-11.0,12.0,12,-60,362,11,D
3644,3644,2019.11.28,Day1,15:38:57,11,LTE,-76,-11.0,12.0,12,-60,362,11,D
3645,3645,2019.11.28,Day1,15:38:57,11,LTE,-78,-11.0,13.0,12,-60,1085,32,D
3646,3646,2019.11.28,Day1,15:38:58,11,LTE,-78,-11.0,13.0,8,-62,670,12,D
3647,3647,2019.11.28,Day1,15:38:59,11,LTE,-80,-12.0,12.0,8,-62,808,19,D
3648,3648,2019.11.28,Day1,15:39:00,11,LTE,-80,-12.0,12.0,5,-66,58,4,D
3649,3649,2019.11.28,Day1,15:39:01,11,LTE,-83,-12.0,9.0,5,-66,533,18,D
3650,3650,2019.11.28,Day1,15:39:03,11,LTE,-83,-12.0,9.0,5,-66,436,14,D
3651,3651,2019.11.28,Day1,15:39:04,11,LTE,-82,-13.0,9.0,5,-66,330,13,D
3652,3652,2019.11.28,Day1,15:39:05,11,LTE,-82,-13.0,9.0,6,-60,525,26,D
3653,3653,2019.11.28,Day1,15:39:06,11,LTE,-73,-12.0,9.0,7,-56,648,34,D
3654,3654,2019.11.28,Day1,15:39:07,11,LTE,-73,-12.0,9.0,7,-56,814,40,D
3655,3655,2019.11.28,Day1,15:39:08,11,LTE,-74,-12.0,10.0,7,-56,858,40,D
3656,3656,2019.11.28,Day1,15:39:09,11,LTE,-74,-12.0,10.0,7,-56,687,17,D
3657,3657,2019.11.28,Day1,15:39:10,11,LTE,-74,-12.0,9.0,6,-59,603,15,D
3658,3658,2019.11.28,Day1,15:39:12,11,LTE,-74,-12.0,9.0,6,-59,518,12,D
3659,3659,2019.11.28,Day1,15:39:13,11,LTE,-73,-12.0,8.0,7,-56,805,20,D
3660,3660,2019.11.28,Day1,15:39:14,11,LTE,-73,-12.0,8.0,7,-56,529,14,D
3661,3661,2019.11.28,Day1,15:39:15,11,LTE,-71,-12.0,9.0,8,-54,1020,30,D
3662,3662,2019.11.28,Day1,15:39:16,11,LTE,-71,-12.0,9.0,5,-60,808,20,D
3663,3663,2019.11.28,Day1,15:39:17,11,LTE,-73,-13.0,9.0,6,-54,804,17,D
3664,3664,2019.11.28,Day1,15:39:18,11,LTE,-73,-13.0,9.0,6,-54,559,18,D
3665,3665,2019.11.28,Day1,15:39:19,11,LTE,-70,-12.0,9.0,6,-54,413,116,D
3666,3666,2019.11.28,Day1,15:39:21,11,LTE,-70,-12.0,9.0,5,-57,585,468,D
3667,3667,2019.11.28,Day1,15:39:22,11,LTE,-74,-11.0,10.0,5,-57,1050,25,D
3668,3668,2019.11.28,Day1,15:39:23,11,LTE,-74,-11.0,10.0,5,-57,279,16,D
3669,3669,2019.11.28,Day1,15:39:24,11,LTE,-74,-12.0,10.0,5,-57,537,11,D
3670,3670,2019.11.28,Day1,15:39:25,11,LTE,-74,-12.0,10.0,5,-57,1390,29,D
3671,3671,2019.11.28,Day1,15:39:26,11,LTE,-71,-12.0,10.0,6,-54,108,2,D
3672,3672,2019.11.28,Day1,15:39:27,11,LTE,-71,-12.0,10.0,6,-54,78,9,D
3673,3673,2019.11.28,Day1,15:39:28,11,LTE,-71,-12.0,11.0,6,-54,212,11,D
3674,3674,2019.11.28,Day1,15:39:29,11,LTE,-71,-12.0,11.0,6,-54,469,19,D
3675,3675,2019.11.28,Day1,15:39:31,11,LTE,-71,-13.0,10.0,6,-54,335,15,D
3676,3676,2019.11.28,Day1,15:39:32,11,LTE,-71,-13.0,10.0,6,-54,380,16,D
3677,3677,2019.11.28,Day1,15:39:33,11,LTE,-71,-13.0,10.0,6,-54,295,15,D
3678,3678,2019.11.28,Day1,15:39:34,11,LTE,-71,-13.0,10.0,6,-54,283,18,D
3679,3679,2019.11.28,Day1,15:39:35,11,LTE,-70,-12.0,9.0,6,-54,314,15,D
3680,3680,2019.11.28,Day1,15:39:36,11,LTE,-70,-12.0,9.0,6,-54,336,18,D
3681,3681,2019.11.28,Day1,15:39:37,11,LTE,-70,-12.0,10.0,6,-54,340,17,D
3682,3682,2019.11.28,Day1,15:39:39,11,LTE,-70,-12.0,10.0,6,-54,345,16,D
3683,3683,2019.11.28,Day1,15:39:40,11,LTE,-71,-12.0,10.0,6,-54,415,28,D
3684,3684,2019.11.28,Day1,15:39:41,11,LTE,-71,-12.0,10.0,6,-54,302,15,D
3685,3685,2019.11.28,Day1,15:39:42,11,LTE,-71,-12.0,10.0,6,-54,324,17,D
3686,3686,2019.11.28,Day1,15:39:43,11,LTE,-71,-12.0,10.0,6,-54,277,15,D
3687,3687,2019.11.28,Day1,15:39:44,11,LTE,-71,-12.0,10.0,6,-54,313,17,D
3688,3688,2019.11.28,Day1,15:39:45,11,LTE,-71,-12.0,10.0,6,-54,335,17,D
3689,3689,2019.11.28,Day1,15:39:46,11,LTE,-71,-12.0,10.0,6,-54,515,28,D
3690,3690,2019.11.28,Day1,15:39:48,11,LTE,-71,-12.0,10.0,6,-54,760,29,D
3691,3691,2019.11.28,Day1,15:39:49,11,LTE,-70,-12.0,10.0,6,-54,488,26,D
3692,3692,2019.11.28,Day1,15:39:50,11,LTE,-70,-12.0,10.0,6,-54,1446,48,D
3693,3693,2019.11.28,Day1,15:39:51,11,LTE,-70,-12.0,13.0,6,-54,681,26,D
3694,3694,2019.11.28,Day1,15:39:52,11,LTE,-70,-12.0,13.0,6,-54,1773,79,D
3695,3695,2019.11.28,Day1,15:39:56,11,LTE,-71,-12.0,5.0,6,-54,67,6,D
3696,3696,2019.11.28,Day1,15:39:58,11,LTE,-70,-12.0,-11.0,6,-54,186,6,D
3697,3697,2019.11.28,Day1,15:39:59,11,LTE,-70,-12.0,-11.0,6,-54,178,6,D
3698,3698,2019.11.28,Day1,15:40:00,11,LTE,-71,-12.0,10.0,6,-54,223,8,D
3699,3699,2019.11.28,Day1,15:40:01,11,LTE,-71,-12.0,10.0,6,-54,373,22,D
3700,3700,2019.11.28,Day1,15:40:02,11,LTE,-71,-12.0,10.0,6,-54,362,10,D
3701,3701,2019.11.28,Day1,15:40:03,11,LTE,-71,-12.0,10.0,6,-54,212,12,D
3702,3702,2019.11.28,Day1,15:40:04,11,LTE,-71,-12.0,10.0,6,-54,299,20,D
3703,3703,2019.11.28,Day1,15:40:05,11,LTE,-71,-12.0,10.0,6,-54,305,16,D
3704,3704,2019.11.28,Day1,15:40:07,11,LTE,-70,-12.0,10.0,6,-54,347,21,D
3705,3705,2019.11.28,Day1,15:40:08,11,LTE,-70,-12.0,10.0,6,-54,833,52,D
3706,3706,2019.11.28,Day1,15:40:09,11,LTE,-70,-12.0,10.0,6,-54,303,21,D
3707,3707,2019.11.28,Day1,15:40:10,11,LTE,-70,-12.0,10.0,6,-54,336,19,D
3708,3708,2019.11.28,Day1,15:40:11,11,LTE,-70,-12.0,10.0,6,-54,568,31,D
3709,3709,2019.11.28,Day1,15:40:12,11,LTE,-70,-12.0,10.0,6,-54,313,39,D
3710,3710,2019.11.28,Day1,15:40:13,11,LTE,-70,-12.0,10.0,6,-54,378,26,D
3711,3711,2019.11.28,Day1,15:40:14,11,LTE,-70,-12.0,10.0,6,-54,372,26,D
3712,3712,2019.11.28,Day1,15:40:15,11,LTE,-71,-12.0,10.0,6,-54,313,21,D
3713,3713,2019.11.28,Day1,15:40:16,11,LTE,-71,-12.0,10.0,6,-54,313,18,D
3714,3714,2019.11.28,Day1,15:40:18,11,LTE,-70,-12.0,10.0,6,-54,198,12,D
3715,3715,2019.11.28,Day1,15:40:19,11,LTE,-70,-12.0,10.0,6,-54,314,13,D
3716,3716,2019.11.28,Day1,15:40:20,11,LTE,-70,-12.0,10.0,6,-54,263,129,D
3717,3717,2019.11.28,Day1,15:40:21,11,LTE,-70,-12.0,10.0,6,-54,276,399,D
3718,3718,2019.11.28,Day1,15:40:22,11,LTE,-70,-12.0,10.0,6,-54,253,77,D
3719,3719,2019.11.28,Day1,15:40:23,11,LTE,-70,-12.0,10.0,6,-54,656,21,D
3720,3720,2019.11.28,Day1,15:40:24,11,LTE,-70,-12.0,10.0,6,-54,374,21,D
3721,3721,2019.11.28,Day1,15:40:25,11,LTE,-70,-12.0,10.0,6,-54,178,8,D
3722,3722,2019.11.28,Day1,15:40:26,11,LTE,-71,-13.0,10.0,6,-54,131,25,D
3723,3723,2019.11.28,Day1,15:40:27,11,LTE,-71,-13.0,10.0,6,-54,335,13,D
3724,3724,2019.11.28,Day1,15:40:28,11,LTE,-70,-12.0,10.0,6,-54,313,17,D
3725,3725,2019.11.28,Day1,15:40:29,11,LTE,-70,-12.0,10.0,6,-54,313,18,D
3726,3726,2019.11.28,Day1,15:40:31,11,LTE,-70,-12.0,10.0,6,-54,357,20,D
3727,3727,2019.11.28,Day1,15:40:32,11,LTE,-70,-12.0,10.0,6,-54,301,13,D
3728,3728,2019.11.28,Day1,15:40:33,11,LTE,-70,-12.0,10.0,6,-54,279,15,D
3729,3729,2019.11.28,Day1,15:40:34,11,LTE,-70,-12.0,10.0,6,-54,190,10,D
3730,3730,2019.11.28,Day1,15:40:35,11,LTE,-70,-12.0,10.0,6,-54,210,14,D
3731,3731,2019.11.28,Day1,15:40:36,11,LTE,-70,-12.0,10.0,6,-54,229,15,D
3732,3732,2019.11.28,Day1,15:40:37,11,LTE,-70,-12.0,10.0,6,-54,298,13,D
3733,3733,2019.11.28,Day1,15:40:38,11,LTE,-70,-12.0,10.0,6,-54,312,16,D
3734,3734,2019.11.28,Day1,15:40:39,11,LTE,-70,-12.0,10.0,6,-54,111,1114,D
3735,3735,2019.11.28,Day1,15:40:40,11,LTE,-70,-12.0,10.0,6,-54,54,1664,D
3736,3736,2019.11.28,Day1,15:40:57,11,LTE,-70,-12.0,10.0,6,-54,63,125,D
3737,3737,2019.11.28,Day1,15:40:58,11,LTE,-70,-12.0,10.0,6,-54,253,37,D
3738,3738,2019.11.28,Day1,15:40:59,11,LTE,-70,-12.0,5.0,6,-54,241,20,D
3739,3739,2019.11.28,Day1,15:41:00,11,LTE,-70,-12.0,5.0,6,-54,288,51,D
3740,3740,2019.11.28,Day1,15:41:01,11,LTE,-71,-12.0,9.0,6,-54,794,60,D
3741,3741,2019.11.28,Day1,15:41:02,11,LTE,-71,-12.0,9.0,6,-54,307,11,D
3742,3742,2019.11.28,Day1,15:41:03,11,LTE,-70,-12.0,10.0,6,-54,500,25,D
3743,3743,2019.11.28,Day1,15:41:04,11,LTE,-70,-12.0,10.0,6,-54,239,16,D
3744,3744,2019.11.28,Day1,15:41:06,11,LTE,-70,-12.0,10.0,6,-54,322,18,D
3745,3745,2019.11.28,Day1,15:41:07,11,LTE,-70,-12.0,10.0,6,-54,235,13,D
3746,3746,2019.11.28,Day1,15:41:08,11,LTE,-70,-12.0,10.0,6,-54,299,25,D
3747,3747,2019.11.28,Day1,15:41:09,11,LTE,-70,-12.0,10.0,6,-54,195,9,D
3748,3748,2019.11.28,Day1,15:41:10,11,LTE,-70,-12.0,9.0,6,-54,363,18,D
3749,3749,2019.11.28,Day1,15:41:11,11,LTE,-70,-12.0,9.0,6,-54,1071,39,D
3750,3750,2019.11.28,Day1,15:41:12,11,LTE,-70,-12.0,10.0,6,-54,599,36,D
3751,3751,2019.11.28,Day1,15:41:13,11,LTE,-70,-12.0,10.0,6,-54,456,21,D
3752,3752,2019.11.28,Day1,15:41:14,11,LTE,-70,-12.0,10.0,6,-54,744,37,D
3753,3753,2019.11.28,Day1,15:41:16,11,LTE,-70,-12.0,10.0,6,-54,775,45,D
3754,3754,2019.11.28,Day1,15:41:17,11,LTE,-70,-12.0,10.0,6,-54,767,27,D
3755,3755,2019.11.28,Day1,15:41:18,11,LTE,-70,-12.0,10.0,6,-54,1328,44,D
3756,3756,2019.11.28,Day1,15:41:19,11,LTE,-70,-12.0,10.0,6,-54,230,10,D
3757,3757,2019.11.28,Day1,15:41:20,11,LTE,-70,-12.0,10.0,6,-54,44,16,D
3758,3758,2019.11.28,Day1,15:41:21,11,LTE,-70,-12.0,10.0,6,-54,253,143,D
3759,3759,2019.11.28,Day1,15:41:30,11,LTE,-70,-12.0,11.0,6,-54,19,26,D
3760,3760,2019.11.28,Day1,15:41:39,11,LTE,-70,-12.0,11.0,6,-52,167,9,D
3761,3761,2019.11.28,Day1,15:41:40,11,LTE,-70,-12.0,11.0,1,-71,295,2,D
3762,3762,2019.11.28,Day1,15:43:59,11,LTE,-88,-11.0,7.0,1,-71,446,12,D
3763,3763,2019.11.28,Day1,15:46:39,11,LTE,-88,-12.0,5.0,11,-71,50,6,D
3764,3764,2019.11.28,Day1,15:46:50,11,LTE,-88,-12.0,6.0,11,-71,49,8,D
3765,3765,2019.11.28,Day1,15:46:51,11,LTE,-88,-12.0,7.0,11,-71,425,135,D
3766,3766,2019.11.28,Day1,15:46:53,11,LTE,-88,-12.0,8.0,11,-71,4088,200,D
3767,3767,2019.11.28,Day1,15:46:54,11,LTE,-88,-12.0,8.0,11,-71,12106,299,D
3768,3768,2019.11.28,Day1,15:46:55,11,LTE,-88,-11.0,7.0,11,-71,14806,357,D
3769,3769,2019.11.28,Day1,15:46:56,11,LTE,-88,-11.0,7.0,11,-71,10073,238,D
3770,3770,2019.11.28,Day1,15:46:58,11,LTE,-87,-11.0,7.0,11,-71,7859,1793,D
3771,3771,2019.11.28,Day1,15:46:59,11,LTE,-87,-11.0,7.0,9,-69,7968,173,D
3772,3772,2019.11.28,Day1,15:47:00,11,LTE,-86,-12.0,7.0,9,-69,9569,206,D
3773,3773,2019.11.28,Day1,15:47:01,11,LTE,-86,-12.0,7.0,9,-69,9363,184,D
3774,3774,2019.11.28,Day1,15:47:02,11,LTE,-87,-10.0,7.0,9,-69,5930,126,D
3775,3775,2019.11.28,Day1,15:47:04,11,LTE,-87,-9.0,9.0,9,-69,284,9,D
3776,3776,2019.11.28,Day1,15:47:07,11,LTE,-88,-10.0,9.0,10,-75,1139,31,D
3777,3777,2019.11.28,Day1,15:47:09,11,LTE,-88,-11.0,2.0,7,-71,80,2,D
3778,3778,2019.11.28,Day1,15:47:10,11,LTE,-88,-11.0,2.0,7,-71,1155,32,D
3779,3779,2019.11.28,Day1,15:47:12,11,LTE,-91,-9.0,3.0,7,-74,283,11,D
3780,3780,2019.11.28,Day1,15:47:14,11,LTE,-91,-12.0,4.0,7,-74,3079,112,D
3781,3781,2019.11.28,Day1,15:47:17,11,LTE,-90,-10.0,5.0,7,-74,1684,38,D
3782,3782,2019.11.28,Day1,15:47:18,11,LTE,-91,-11.0,2.0,7,-74,280,11,D
3783,3783,2019.11.28,Day1,15:47:20,11,LTE,-90,-11.0,2.0,7,-74,925,34,D
3784,3784,2019.11.28,Day1,15:47:22,11,LTE,-89,-13.0,4.0,8,-72,67,6,D
3785,3785,2019.11.28,Day1,15:47:32,11,LTE,-89,-13.0,4.0,8,-72,546,18,D
3786,3786,2019.11.28,Day1,15:48:32,11,LTE,-89,-13.0,5.0,10,-72,496,10,D
3787,3787,2019.11.28,Day1,15:48:52,39,LTE,-98,-12.0,3.0,8,-80,38,4,D
3788,3788,2019.11.28,Day1,15:48:53,39,LTE,-98,-12.0,3.0,8,-80,26,1,D
3789,3789,2019.11.28,Day1,15:49:32,10,LTE,-98,-16.0,-5.0,4,-82,496,13,D
3790,3790,2019.11.28,Day1,15:49:58,40,5G,-91,-11.0,0.0,14,-77,1264,306,D
3791,3791,2019.11.28,Day1,15:49:59,40,5G,-91,-11.0,0.0,13,-72,2085,81,D
3792,3792,2019.11.28,Day1,15:50:00,40,5G,-85,-11.0,8.0,13,-72,12837,350,D
3793,3793,2019.11.28,Day1,15:50:01,40,5G,-85,-11.0,8.0,12,-75,18961,413,D
3794,3794,2019.11.28,Day1,15:50:02,40,5G,-92,-18.0,2.0,8,-73,12659,285,D
